office_id,hitl_id,constituency,county,triage,status,proposed_lat,proposed_lng,final_lat,final_lng,method,confidence,pip_verified,cluster_peers,notes,applied
150,5fcf5b1e-c851-48ad-b210-513fd5890fbb,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
150,d1f764b5-616d-4027-b726-a301d096e6cb,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
150,28d15261-8310-4df2-b2e8-f6c13221884f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
150,74034b1c-5186-4cce-8e9f-32581f198b73,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
150,82dab551-f623-454c-b22b-8dc53df7f8b5,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
151,fcdba49d-5a01-4085-b62a-642b7b7ebd50,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
151,93608fc3-06f1-4135-9c34-66109ff2ee3d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
151,3c5a3c7f-d006-4011-ac32-870e91982ac3,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
151,851ccad8-f25d-4ba2-a81c-e453e18e10ea,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
151,d6f594e2-99a6-4bda-943b-82af65d21370,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
151,026b7ebd-4cd9-455a-9869-7869f432c885,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
151,46544fa6-0400-468e-b4ed-5bd4fa85f50d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
151,7c51753e-ed4a-489b-8010-7c1de8d1b59d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
151,d7f9b066-828e-483c-9266-a09cef724654,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
152,34bfcd81-7c5d-4dd9-b679-778d33279741,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
152,74d419ff-a0fc-4645-b84f-30f014fd3fe7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
152,c5569ee1-e848-4d47-a221-8fef61a3c07e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
152,a25e3a0e-7358-46a8-b67b-c11445947b6e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
152,d5a09f81-49b4-413e-a487-fdd82c360eb9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
152,590be98c-438a-43a1-92a3-9eb3dfb669e6,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
152,2c23d89d-dfd3-4c4e-b82e-d001a4299d50,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
152,e9272e3d-2d51-41d8-be24-0d18b46d2790,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
152,17f8727e-e834-41db-adb7-82c6d0ce190c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
153,efc43787-1fd9-4b4e-8c5c-6dd7ddb79cdf,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
153,5a09e672-1753-4987-8e11-8992b2fa3eda,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
153,a342cff7-9a23-4b90-9c10-97d8e4f90bcf,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
153,dce4443f-5fba-4ae3-86f1-34bc5c1ceb20,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
153,b52f6de9-fd9b-42ad-87fa-ff03f8da9b18,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
153,ae265268-ca05-4434-b450-98d907ca87ee,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
153,3e761601-e3f5-4f6e-99c6-6734a2e7d936,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
154,586718c5-8b57-4a6c-84b3-a83c01b503a9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
154,4d7bac19-9cf3-4abd-9faa-1cc407165a75,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
154,33ee172c-a538-4b2b-9349-037d2bc0dc0a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
154,7e8d7fb4-e308-4bc3-92a2-167a5f06af85,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
154,f3921673-2c11-46eb-bc8b-de1ac5305c43,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
154,281706be-7771-470e-97f4-1c8de02b0b40,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
154,34e8ba16-ec4d-4b2c-8161-7b2f60208703,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
155,e4749921-985f-4085-a96f-ca2f2996e34f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
155,6740f3c0-6726-4ff5-84cb-7936a8883798,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
155,994d9828-fecb-4971-9f68-6dc2edc9131f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
155,eaa9af8f-36ee-4920-bb9e-6ee2e3bf9e20,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
155,486a74ba-cb00-48a6-9ebc-5362d5f2b474,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
155,535d4754-0036-4b63-90ad-577e2ea15558,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
155,09371474-9812-4312-8f99-d2a453ef4832,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
155,72ea6cb4-28e1-475a-8410-032d733363da,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
156,217faf96-f037-4762-a939-862816d9e8ed,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
156,8a1f1a97-22da-442d-a86b-f7b6f2f04047,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
156,1e08ced2-9615-4800-ac67-50526a3c4f80,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
156,928aa042-0d10-4765-a22c-b38b3acebd39,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
156,157c58c6-cd99-4111-8d97-80863db99b22,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
156,db6d7049-3dc3-44ef-99c8-6ec5279c8ca6,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
156,87e65150-3876-4aa6-aa53-a78969a5b683,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
157,5cc9cbf5-8837-42c1-b660-31cbb9f2a615,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
157,f34522e2-13f3-4e2a-9e21-8d0dbdf7dacd,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
157,9433c791-b491-4489-bb42-d00232292914,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
157,25124430-b6dd-4e44-94a4-36bc425525ac,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
157,9ddd0ff2-c2e4-417d-b40e-cc858542681b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
157,3ed7b61c-a37e-467e-b707-60210916d204,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
157,b1f7f481-d546-44e2-b870-bc403fcd8496,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
158,6f0dad42-31ea-4592-9cc3-dfaa53b564fb,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
158,7d057acb-e84c-41ee-b898-9730bd89e1fd,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
158,a09f9199-25d9-4e81-bccd-0e4e23dc60c4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
158,3482ed41-6565-4ec6-95f1-d1c95336b76b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
158,ca542fcb-be55-44ef-ab4b-3361b199e376,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
158,3a279fef-d113-4864-9fb0-732666245600,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
159,e7a5855e-30c9-45b8-bac3-277b06325c75,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
159,8395fbd4-ede7-4cf8-85d1-390a4d52205d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
159,cb23f7a7-9f9d-44b8-b5f4-b0cfd2f98ff7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
159,250b99ae-9cf5-4f68-ae1a-25366506a285,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
159,66edcec7-1742-4374-9d7b-0bc7a48e034e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
159,8ebcc6f8-0089-49e0-8712-dab839fbc2fa,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
159,21620db4-f795-40f7-b1f2-9c2ff43f9e5d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
160,e97f44d0-b501-4d7e-a016-3e48079f3b9d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
160,2f97da35-fbb3-4c40-af4c-b7ab11970ad9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
160,987e26b4-56b6-432b-b9e0-43d28104fa24,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
160,6a92f910-03b7-41ca-8e06-7025acc10e8f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
160,cbc19cf7-c6bd-404a-87cf-ae96a33dd100,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
160,fe6aa0e8-4e5e-4af9-a619-39c406bf5562,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
160,1077629d-d981-490c-a04c-7eae591c50ac,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
161,449d94ae-4618-41a3-90fd-6d671bdd2264,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
161,3055754f-e0ce-422b-9955-6c75a13c256f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
161,d9b97322-b5ad-43da-9f30-f115380f81d6,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
161,cd6ef7d7-dc30-48b7-9e68-8abda8b36e85,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
161,d0c410ef-a00b-4a01-be64-67895ff3dc35,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
161,8d1c1e87-55a9-46a2-862e-f75bf73e9945,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
161,b8083733-68fa-41c9-a451-4fea30d3c7e8,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
162,2a20c118-0746-4eca-a2f9-c32ec3c6d65e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
162,2e275195-d078-4a6d-9631-0aa6a9c2ba94,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
162,d47b919c-de28-4280-a37e-3ea8eb888630,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
162,028a6c3c-41c3-48e4-a0f0-7abe3f1b12cf,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
162,47ea27f0-f57f-4a98-8766-c7eb50c9079d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
162,85d315e4-b60a-41e0-96e9-10c8e92c3b2d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
163,83d2d0b5-204f-42e2-afdc-eaf9751d447c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
163,64e5b9ba-d620-4212-bb3d-1fa2a98348c9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
163,9884d2b5-2211-4310-9126-007ebab0281f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
163,d438313a-1489-4749-8488-8c2580ca4a66,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
163,49b125c4-3dd3-4916-885b-9be6c3803a2b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
163,ea4deb6b-4734-4440-9278-db3791bbeaa8,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
163,7cc49df0-550e-41b2-8ade-bb64d8f8834d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
164,cc5acf81-4e83-4fa7-8b7c-4bc1b0160b8a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
164,b33e1d1f-4c4c-4bb7-b8b3-c1f46e6a8d6a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
164,4ec04476-2ca7-47a5-9e4b-d84dd9f4130c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
164,ac6d866c-f16a-4f01-95bc-050d1adf98ff,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
165,526ee46c-bb30-4415-a0fe-9a08abbfd6f4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
165,93a7dc86-a2e3-4c5b-8a58-a81bca00812c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
165,67683c79-e81e-401d-9108-4ec7c73ad26b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
165,f37145be-b394-42c8-a227-2af2ba012bff,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
165,4facaa17-172c-40ca-ad05-7f24a4276a3a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
165,e862764d-c03c-44ba-a28d-d857b2c92410,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
166,0bae0480-a823-4f6a-b9d8-abc012580ea3,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
166,c2e0d7d4-d0bc-4d42-9767-82fed222deea,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
166,ea0ee055-fb3a-4db3-ab72-26125929c880,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
166,70c8fa6b-4099-436e-98be-be631efedb03,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
166,961dbab3-c1e8-4470-b85f-85a9c1c2086d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
166,00dba5dc-9f8e-493b-a7cb-afdb3ab04efd,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
166,00453c81-1852-46fc-a42d-b7754716c53a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
167,3ea2ee8d-70bc-4bf4-9437-7f6a03b08c89,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
167,44bf9499-276e-4b6d-a431-cce0af91e7f9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
167,9b6035f4-0a81-4f35-bb66-eb2fb41dd29f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
167,acc511f2-c1e0-4af3-8119-7fd2b6beff39,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
167,3192f8d8-0554-457d-bd0d-5a1000053666,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
167,63866bd3-e530-41e3-9c0c-da3d17e4b043,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
168,e77ddb30-2bb5-43fa-93e6-7795e96ad66c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
168,f6ffd35e-0da5-4dca-8459-0d24e222a316,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
168,01b96133-5e0b-4770-bff2-6294f2854bf1,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
168,d2113209-c660-404d-aa66-f78abac941d2,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
168,0b982c66-ebec-419f-bc51-2b97914ea2b6,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
168,f27b16c1-3bbb-49d2-8466-9f60036e350b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
169,59dce6e1-a7ac-409b-a267-15da0a799e2c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
169,55d5e4e4-c54f-4385-a7d2-1f0a5dd801cf,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
169,bfdadb44-a9ab-4f38-95dd-c7f3019d95c7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
169,5fa4488f-9844-4e46-b5dc-7437010c125e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
169,90049d76-656e-403f-b2d3-66657ef27afe,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
169,a3e6558a-1972-454f-83c5-400245a8e379,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
169,c120a6f9-eec4-4341-8994-4fa5b2fdc4e9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
170,299bf34a-240f-43fb-97e1-ca280de380a5,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
170,15351fcc-6e25-4055-85cc-c1596db01333,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
170,56d1149d-b68d-4440-8f59-9312f1abc287,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
170,9b39483d-fe1e-459f-a495-bbdd8869e561,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
170,1aed48d4-6ef3-4326-a7b2-f2276ecf12bb,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
170,1196dfad-7719-478d-9eec-8559b9c02740,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
170,34029cd8-d844-4930-82b2-36c1621104ce,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
171,216d8773-6b01-434c-bdda-a1ad0b20dd20,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
171,5e313acc-6915-475d-838b-f789867e201a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
171,32290283-fb25-4b58-9930-17abc0b9e446,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
171,997ce5d4-d56d-4830-ba81-c74076c4adf0,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
171,7283d846-695f-4c09-87a1-43a229efe952,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
172,1da23ef3-d8c7-4203-89a8-760a868b9060,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
172,4ff8d5e5-61a6-4119-b137-86ab548f3983,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
172,70f5ad9a-d135-4339-99e0-205a0aee1929,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
172,9e6c3b03-9b70-400e-8067-1427e536da7d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
173,4f127615-fec7-4026-967a-f745bdea5696,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
173,8654cd85-da3c-4e80-a1b2-f0c570f9c97f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
173,9c2334e0-62bd-4d9f-ac4e-8213efa0fdfb,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
174,379b4c4d-56d8-44de-a02c-578d84828621,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
174,0d694446-38e4-4f18-8bdb-e64a389f7fc0,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
174,88a3e2b3-48fb-45e6-a0dd-b0bf187cf675,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
174,0539ad31-3b5c-4e7b-ac7e-f5c594e22df1,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
174,cb709e64-2f2b-407d-a94a-df55f80db70e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
174,0abcd14c-abd5-4bc2-8164-f68c5914cbe2,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
175,561ca18d-6660-4753-b9e1-55614c71fce2,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
175,c79f1453-2487-4400-a5ab-dba1584b850b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
175,e2c42a3c-9c34-4357-9207-44c065bbe769,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
175,350fa595-3634-4cd1-bdd0-d455cb0aab1e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
176,cec91007-9c96-4823-8ee8-75b5e5395bc3,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
176,8a1b7dcb-c7a0-4c71-b91d-a8276a4f6f3e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
176,6370e140-40c6-4c4a-b90b-2ed984b8b7fb,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
177,e9afedd6-1da0-4165-ab37-57ac038e7289,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
177,bf159998-4669-4c47-9505-b174a1a1bdde,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
177,2250c76d-7196-4ba6-ab7b-a17f2e50f82c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
177,3b9cd2e2-a738-45b7-ac3d-8eefe636eedf,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
177,2858a1a0-a669-4eb5-aae1-dabf7979a0af,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
177,0ce24633-8d1d-457a-8604-03bb789d7ae9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
177,edb3926c-e694-4465-b4fc-242451e78f41,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
177,c1a9ccaf-fb63-4b5a-8f4f-6919df5afd3f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
177,d78ae353-1db7-494e-b494-30025319f232,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
178,7527c5e5-f284-42f5-80b0-4d5cfbf4e39a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
178,650894b6-3bc5-4b2e-94d4-1a36a9149396,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
178,2b4cb9c9-19c2-490a-ba6d-0d072b6acd97,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
178,a0e5b31f-da54-41c6-9cd5-21d385cb0d5f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
179,2cfad38f-37e6-41ad-9392-2054a1ce52a4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
179,98734fc3-b352-4e47-9c29-7a4662c68a21,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
180,1a668596-7262-448e-ba93-66d267792f54,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
180,bc3903c3-0686-4ff5-b829-d98607870950,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
180,24accd57-2e5d-482c-8f40-6dbd9e22e90c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
180,bea8143c-65bb-4140-aabc-6fc41cc909d7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
180,f435d388-81fd-422b-898d-43dff3fa9bf5,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
180,e0428517-413b-41d5-9d9e-a45b2a900cbf,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
181,31e3ca46-c8b0-427e-b45e-8e4e58e8ccde,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
181,049ba37a-b989-4537-8e31-d58314235b82,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
181,e8541496-a051-464f-b62b-9d470f1eaecb,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
181,c4928ab7-495f-4d86-b994-3981fdad28bd,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
182,a5685f74-2160-4764-92cc-49f09ee01eaa,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
182,d7bbd049-61e4-4202-aed1-6c2bd3b23249,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
182,b59c33a1-cb78-444b-91a0-5385baa5582c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
183,4e9f2b60-d3a7-48ca-8c22-85f6ab3a4434,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
183,6c984858-7d3e-4286-a89d-158a08edad99,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
183,0269a6d0-5bf4-4be0-bea0-2d73693997e7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
183,b3571f2b-f503-4699-b9a1-90afff8b0475,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
183,f2999818-e218-44bb-89e0-274585ee735b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
183,deb004da-9fa6-456d-a505-ffd39edd512c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
183,2adfd475-8ed3-4140-b0f1-ea880f7dc59d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
183,c8a1ef5e-eb55-4f67-9ab8-f79358ba04ff,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
184,c526c5c8-8fba-424c-a202-01b40353089d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
184,02f12abd-efa4-4c20-9fbb-79e2f174d4d4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
184,7eacde85-be8a-40a9-93c4-0d35767d1f70,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
185,0722a377-de1a-4065-afee-422f61362f7a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
185,a5bd25c3-83f6-4303-82e6-bea674cce67b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
185,5001e70b-1301-44d9-ba6e-d981fd267a29,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
185,1a8ca1a1-71b4-4d88-bb66-11069cff028c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
185,96a3dc0b-079e-4fbf-94d3-13f5831f3166,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
186,8675b4f9-8765-42e2-80cc-df7052e4b1c4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
186,74b63d30-254b-45c7-a343-34ce0878216c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
186,e1132f98-5e89-4628-9f7c-b87ff5948219,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
186,260d5630-d741-4dab-bb7c-8d277b21578d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
186,8b614207-af69-49fe-ac82-b2d4b946d7b8,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
186,40311d63-fe20-422e-89ec-1b4c09c26247,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
